iteration,chain,kG1p,kG1dp,kSa,kSi,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
522,1,1.0430164436814136,1.224798246308922,6.97715196520869,8.87975809461646,-11.724010421099722,3.0,1.0,0.9730440824854293,-11.724010421099722,12.259877557462277,0.029919549552843705,0.03984298861217539,2.0,0.0,0.5995422027585205,0.5995422027585205
523,1,2.7452426837038724,0.25198733705438353,113.38785160150782,72.47988878617038,-15.637706010450598,7.0,1.0,0.2659896648370047,-15.637706010450598,15.852221343328516,0.2813763464180603,6.4943666114978065,2.0,0.0,0.5995422027585205,0.5995422027585205
524,1,0.9020678684164559,0.8037897131388542,32.98920586859562,80.3695161854378,-13.592366192624826,3.0,1.0,0.7612946058316732,-13.592366192624826,15.760260450079178,-0.20249067435574908,1.2591902178498309,2.0,0.0,0.5995422027585205,0.5995422027585205
525,1,8.616892535430756,6.774974505743344,4.793912259426493,14.554645179320994,-11.983788159168,7.0,1.0,0.9954887368565623,-11.983788159168,14.464382498149536,-0.10336958654146855,-0.1888757775758272,3.0,0.0,0.5995422027585205,0.5995422027585205
526,1,3.1496015887831676,4.425906982143635,1.7366114140042481,0.43079128083970974,-11.976799058454052,7.0,1.0,0.9224342462569616,-11.976799058454052,12.964154137742437,-0.056187195681326685,0.4336715786431711,3.0,0.0,0.5995422027585205,0.5995422027585205
527,1,3.5431388869449982,3.701282250105392,2.725129264497032,0.44538757653817374,-12.153603049996505,3.0,1.0,0.9821451601725526,-12.153603049996505,12.481200695839663,0.016673012419566646,-0.0721286711869471,2.0,0.0,0.5995422027585205,0.5995422027585205
528,1,3.5765249195044526,12.343094502502009,0.5384248364828187,0.38131504661266696,-12.03019190438037,4.0,1.0,0.27013488054291235,-12.03019190438037,13.481270065692666,-0.09574020930261362,Inf,2.0,1.0,0.5995422027585205,0.5995422027585205
529,1,0.8827702238442704,1.8078418133882026,0.4576613373766394,1.399488724957354,-11.27918593724229,7.0,1.0,0.9997272794333155,-11.27918593724229,12.193546313399942,-0.05616821962712315,-0.05616821962712315,3.0,0.0,0.5995422027585205,0.5995422027585205
530,1,0.22630034625298165,0.0282399890796689,0.8946604150224412,0.21899649337825497,-14.991192406138723,3.0,1.0,0.6819233311298979,-14.991192406138723,15.635264054795774,0.4151514745370761,0.4358805613241863,2.0,0.0,0.5995422027585205,0.5995422027585205
531,1,1.3607863669463283,4.382891555080064,0.26930878974993044,4.174056537242261,-12.325211607863235,7.0,1.0,0.8405586208155171,-12.325211607863235,15.873387762661679,-0.7925224253313452,5.670468847133723,2.0,0.0,0.5995422027585205,0.5995422027585205
532,1,9.07003658057401,4.049852892172308,0.17099850630604777,2.6111409347910968,-11.747772819659378,7.0,1.0,0.7362541307006752,-11.747772819659378,12.92312784246438,-1.1395115828268683,2.659526633235984,2.0,0.0,0.5995422027585205,0.5995422027585205
533,1,243.1659492021069,4.8941033155503035,0.11176524065257357,37.19146340393324,-15.65767031918515,3.0,1.0,0.8091081557282722,-15.65767031918515,16.06162125206021,0.22948941666717637,0.2417330933502999,2.0,0.0,0.5995422027585205,0.5995422027585205
534,1,260.07731639968233,3.058897922715758,0.1265281555079566,15.793802725598251,-15.541972741637002,3.0,1.0,1.0,-15.541972741637002,16.50399335145668,-0.024045616808759718,-0.10982062999778464,2.0,0.0,0.5995422027585205,0.5995422027585205
535,1,32.00596481480831,0.973435897367962,0.14035460478486914,123.37096944405256,-14.222135132640569,7.0,1.0,0.996251901477786,-14.222135132640569,16.71266203935584,-0.04430477576134706,-0.9042350496597216,3.0,0.0,0.5995422027585205,0.5995422027585205
536,1,39.9962390156104,51.56653737004362,6.7630469639604,0.974712705946716,-13.994369688408373,7.0,1.0,0.7801481105001817,-13.994369688408373,16.6613622493483,0.26077255001730393,1.1934212469728287,3.0,0.0,0.5995422027585205,0.5995422027585205
537,1,3.302090141175639,106.71410477108476,2.6837783119328633,1.6574532845858188,-15.163443183744302,3.0,1.0,0.5585327994209762,-15.163443183744302,16.547428484184515,0.3046661844220253,2.9347310551249137,2.0,0.0,0.5995422027585205,0.5995422027585205
538,1,13.043536752364574,51.19903978422844,4.811346050121698,1.0326998051103693,-13.044844351581698,3.0,1.0,0.6689447136301467,-13.044844351581698,14.109141185258904,-2.358346484859476,4.985824509399656,2.0,0.0,0.5995422027585205,0.5995422027585205
539,1,78.87879383964423,8.970213704367252,7.449949313798861,1.261989638271585,-14.341584512936027,3.0,1.0,0.23117481065006074,-14.341584512936027,16.492151583682094,0.365968809926855,Inf,1.0,1.0,0.5995422027585205,0.5995422027585205
540,1,10.937930478883978,10.929721810760876,29.22613435021571,7.337063320007108,-13.247800910172932,7.0,1.0,0.5644097800240437,-13.247800910172932,17.310958786543495,-0.14600532661327748,43.09307175222153,2.0,0.0,0.5995422027585205,0.5995422027585205
541,1,1.3394455628745214,6.430427788299992,49.042344399290705,0.48846583657949955,-13.849664393579465,6.0,1.0,0.6268495200011862,-13.849664393579465,15.877258940993812,-0.013801474603575059,Inf,2.0,1.0,0.5995422027585205,0.5995422027585205
542,1,7.071119383932717,6.619051605776295,2.1608392662323532,0.7357862628479618,-12.068545654394068,7.0,1.0,0.6752218423013998,-12.068545654394068,17.436414172453052,-0.06954127923856035,30.806856473127446,3.0,0.0,0.5995422027585205,0.5995422027585205
543,1,3.882680403360262,20.020371805794053,14.471833238645447,10.046789020615513,-12.713973856913016,7.0,1.0,0.8248862390770769,-12.713973856913016,13.461031668205528,-0.07500940285807545,0.46243072478265823,3.0,0.0,0.5995422027585205,0.5995422027585205
544,1,3.54541158151468,0.4230592908425061,136.0171101459779,20.520815613103778,-15.325811147592503,8.0,1.0,0.48058289746420435,-15.325811147592503,16.453818447301487,0.4008035803756336,Inf,3.0,1.0,0.5995422027585205,0.5995422027585205
545,1,0.20687472786781377,0.36263756602906044,25.649758480613283,183.71806542150296,-15.065225484796066,7.0,1.0,0.7048098033907488,-15.065225484796066,17.381263763256033,-0.2767959465513705,Inf,2.0,1.0,0.5995422027585205,0.5995422027585205
546,1,27.79926584518243,4.374719283419329,0.040960259082265034,0.7610627918589237,-13.334981421102315,7.0,1.0,1.0,-13.334981421102315,16.187996231215656,-0.48430707248764904,-0.48430707248764904,3.0,0.0,0.5995422027585205,0.5995422027585205
547,1,6.016627431542096,2.873016430125087,1.2436164477183342,64.05279153773061,-12.533527727817777,7.0,1.0,0.9812956430284856,-12.533527727817777,15.080341546962309,-0.03653387752229342,-0.1792414627200447,3.0,0.0,0.5995422027585205,0.5995422027585205
548,1,6.016627431542096,2.873016430125087,1.2436164477183342,64.05279153773061,-12.533527727817777,3.0,1.0,0.30793688189247975,-12.533527727817777,15.532296935935344,0.0,1.2291662889350246,2.0,0.0,0.5995422027585205,0.5995422027585205
549,1,4.646593933810619,35.6555178300934,8.115078130047248,0.4927352871218421,-13.195023637020174,7.0,1.0,0.9873845460073437,-13.195023637020174,14.040500128468956,-0.14634685523691182,-0.2929128621922157,3.0,0.0,0.5995422027585205,0.5995422027585205
550,1,4.646593933810619,35.6555178300934,8.115078130047248,0.4927352871218421,-13.195023637020174,3.0,1.0,0.40940949256210196,-13.195023637020174,14.461931309035158,0.0,1.0337060364625437,2.0,0.0,0.5995422027585205,0.5995422027585205
551,1,2.1884963637521517,4.613938901776721,2.7347424159048686,1.398505361068297,-11.489974466304895,5.0,1.0,0.568270519460361,-11.489974466304895,14.962670560142193,-0.07501915616196086,Inf,2.0,1.0,0.5995422027585205,0.5995422027585205
552,1,6.222488285766189,4.8914479794637105,5.471169761242004,3.3324001408365453,-11.895400662854517,7.0,1.0,0.7427273589697688,-11.895400662854517,12.57780158786245,0.04593253867401259,1.1125512965693023,2.0,0.0,0.5995422027585205,0.5995422027585205
553,1,1.3537687507957352,0.44686727774261187,0.2902756111562817,0.9249509709032537,-11.93735867914481,7.0,1.0,0.7623852279041058,-11.93735867914481,12.617713979624487,0.45238417205504433,0.4899274525794244,3.0,0.0,0.5995422027585205,0.5995422027585205
554,1,0.21614597359523263,1.842585074467671,1.2065112349610423,0.6409436727023814,-12.065845463770582,3.0,1.0,0.6462636601690294,-12.065845463770582,14.089341101224568,-0.42011924912340604,4.5913948351311245,2.0,0.0,0.5995422027585205,0.5995422027585205
555,1,0.2306717249131403,0.4952058394064409,2.0938366822781895,0.7937321973348535,-12.172983446316621,3.0,1.0,1.0,-12.172983446316621,12.614276636544904,-0.021548453601436535,-0.06290407872844739,2.0,0.0,0.5995422027585205,0.5995422027585205
556,1,0.2306717249131403,0.4952058394064409,2.0938366822781895,0.7937321973348535,-12.172983446316621,1.0,1.0,1.965606264135398e-21,-12.172983446316621,17.273596249373497,0.0,47.678486223773135,1.0,0.0,0.5995422027585205,0.5995422027585205
557,1,7.576499156024315,0.14804068673089213,1.4003668714722466,3.6175189660127796,-13.030240490455839,5.0,1.0,0.7213140643066426,-13.030240490455839,14.278994853551556,0.15213009330489058,25.02804810262,2.0,0.0,0.5995422027585205,0.5995422027585205
558,1,4.097745972224988,1.0065516187105779,0.8322430245364982,27.723170671701165,-11.723162776354812,7.0,1.0,0.6839155436741706,-11.723162776354812,15.151162661038732,-0.4945395849600054,Inf,2.0,1.0,0.5995422027585205,0.5995422027585205
559,1,0.47429518197162374,0.9518044255222847,12.545812458019897,6.708210420332373,-12.161372106979153,7.0,1.0,0.9552210535211776,-12.161372106979153,13.042923594155525,0.054347744043123924,0.07702296393415153,3.0,0.0,0.5995422027585205,0.5995422027585205
560,1,0.39709619231115906,1.0075080402286936,59.14196087095978,5.718804604526619,-13.503992240859176,3.0,1.0,0.9158339678413049,-13.503992240859176,13.934600151397213,0.09512706777609559,0.11112666366254409,2.0,0.0,0.5995422027585205,0.5995422027585205
561,1,3.19152085364262,5.361275919956292,39.30139409138243,12.579773636785925,-13.01536819159827,7.0,1.0,0.899502775251811,-13.01536819159827,14.494489915993555,-0.030774678389819954,0.5281320828171747,3.0,0.0,0.5995422027585205,0.5995422027585205
562,1,0.16533449862526167,1.0862136795244561,33.72136156052615,3.7811743387085825,-13.337985232181097,7.0,1.0,0.6543281212898322,-13.337985232181097,14.7990241989616,0.03447772781837344,2.5494546139930705,3.0,0.0,0.5995422027585205,0.5995422027585205
563,1,0.7561269966540525,0.22488489284577554,4.927619412804709,21.25624948033236,-12.422421647269893,7.0,1.0,0.8786742941957605,-12.422421647269893,14.574076298996669,0.06401917282438951,0.777849072337208,3.0,0.0,0.5995422027585205,0.5995422027585205
564,1,0.27916631163741157,0.5496284913313968,2.441544815266892,26.641780550308326,-12.43270693974009,7.0,1.0,0.9931983254535405,-12.43270693974009,12.786806864277517,-0.23947503166392003,-0.5669219834935468,3.0,0.0,0.5995422027585205,0.5995422027585205
565,1,0.37814066760676684,0.2685361427630273,1.295007454884336,4.715632998625649,-11.828919261622127,7.0,1.0,0.9914697476229936,-11.828919261622127,13.366266041494345,-0.026074630357674877,-0.11930347995348711,3.0,0.0,0.5995422027585205,0.5995422027585205
566,1,15.046695210220598,28.671074079102283,2.9707839786568693,6.4747241431900555,-12.341630123905428,7.0,1.0,0.9066245951518497,-12.341630123905428,14.283673445303702,0.074167023519637,0.18305979162503938,3.0,0.0,0.5995422027585205,0.5995422027585205
567,1,0.12133796788027995,0.1838164773884261,0.32081890773590654,1.542825076266316,-12.622235609370456,7.0,1.0,0.9582089449368626,-12.622235609370456,13.977238866091108,0.015431913511401163,0.09359941190254162,3.0,0.0,0.5995422027585205,0.5995422027585205
568,1,312.4289406350553,43.015317025695666,0.04894553220432013,3.515063471524213,-16.818552077155502,7.0,1.0,0.550595653082698,-16.818552077155502,18.375341752023477,0.5811472712141175,0.7685473596998058,3.0,0.0,0.5995422027585205,0.5995422027585205
569,1,17.125549917789368,5.048361912378312,1.307495209604497,4.066345206530864,-11.964850092346222,7.0,1.0,1.0,-11.964850092346222,17.535407949392674,-0.3183121972955867,-0.3183121972955867,3.0,0.0,0.5995422027585205,0.5995422027585205
570,1,4.9817605617460865,29.473340665607605,1.030814710563209,2.4386701784366163,-12.078681516488492,3.0,1.0,1.0,-12.078681516488492,12.521040389639463,-0.05657364844118007,-0.11335562663933096,2.0,0.0,0.5995422027585205,0.5995422027585205
571,1,14.87893265747529,2.2432870345245366,0.10329285217059456,5.620882951333743,-12.19157741971663,7.0,1.0,0.7727758926913761,-12.19157741971663,13.622897278621627,0.16463768284126346,0.41446258556229765,3.0,0.0,0.5995422027585205,0.5995422027585205
572,1,0.623501315635405,0.3988652818500483,2.9022055520461456,2.549115863607686,-11.892560389320334,7.0,1.0,0.7649337402515345,-11.892560389320334,13.083066165618666,0.29640577635881016,0.330461386354461,2.0,0.0,0.5995422027585205,0.5995422027585205
573,1,0.5552231709372594,0.29655021559343836,3.3499708768724576,3.4183645473664748,-12.056601109444445,3.0,1.0,0.9967144925554167,-12.056601109444445,12.13460963588558,0.009905419418789307,-0.05967035197245174,2.0,0.0,0.5995422027585205,0.5995422027585205
574,1,0.561912587153066,0.6476554210649986,16.13541034764357,2.708250767434505,-12.561183607009518,3.0,1.0,0.6558609513589824,-12.561183607009518,13.516936387435969,0.03297769144293383,10.692711455284645,1.0,0.0,0.5995422027585205,0.5995422027585205
575,1,0.24439456808275817,0.9728828444854148,0.6189976110802081,5.4632757626627075,-12.284824075910302,7.0,1.0,0.4694184190235217,-12.284824075910302,13.35635828034199,0.5183037033940003,1.8175241981767396,2.0,0.0,0.5995422027585205,0.5995422027585205
576,1,0.39102845173162176,3.0758575066059546,4.248533397510111,13.156703664470056,-12.650017737036407,7.0,1.0,0.19270998769935943,-12.650017737036407,15.544170697671541,0.07219995656088862,3.3888764788061714,3.0,0.0,0.5995422027585205,0.5995422027585205
577,1,2.2712601612311842,0.37949355480431485,1.0974624823751584,3.7565359313307534,-11.803451981801437,3.0,1.0,1.0,-11.803451981801437,12.286056983142544,-0.6366261958806358,-0.7255173103083621,2.0,0.0,0.5995422027585205,0.5995422027585205
578,1,0.29471577777972274,3.987573811143792,0.3442317305567036,0.144896312551176,-13.20721128050192,7.0,1.0,0.9459312774247859,-13.20721128050192,13.93573710255307,-0.13306942173282899,-0.6828639907928409,3.0,0.0,0.5995422027585205,0.5995422027585205
579,1,3.083591042603069,0.9151454357291263,1.718696764178983,222.44815613286076,-13.731059847315747,7.0,1.0,0.8812440050328532,-13.731059847315747,15.942224463122756,0.5153574610767446,0.5153574610767446,3.0,0.0,0.5995422027585205,0.5995422027585205
580,1,0.5342054677192762,2.394792901138117,0.22777754350730156,0.2553984795953534,-12.246217683035876,7.0,1.0,0.4409725001298471,-12.246217683035876,16.380127308196673,0.41101703276242674,1.0798446534920068,3.0,0.0,0.5995422027585205,0.5995422027585205
581,1,0.8533776897514938,0.6446476263133711,0.7498952819174061,0.5766794732450271,-11.913878189196792,3.0,1.0,0.6047744274081742,-11.913878189196792,13.481279544838236,0.17271212587530904,1.9067577609676931,2.0,0.0,0.5995422027585205,0.5995422027585205
582,1,27.84111454148038,4.540351947502565,0.6792682230145972,15.688536297992282,-12.296233623088463,7.0,1.0,0.9832575311731689,-12.296233623088463,14.3539044684177,-0.05834442869580059,0.11521776214994262,3.0,0.0,0.5995422027585205,0.5995422027585205
583,1,1.4968235540168728,5.6249130593871755,18.830519973481824,7.712680625162266,-12.3046967029052,7.0,1.0,0.7903580950065565,-12.3046967029052,13.901047573069901,-0.0724167316009563,0.7452378111680904,3.0,0.0,0.5995422027585205,0.5995422027585205
584,1,4.386908603455329,0.6981103522613022,0.3514491386724567,1.4857844270983414,-11.88202516501335,7.0,1.0,0.7954493409456946,-11.88202516501335,13.37362370772268,0.431306360728378,0.4326720802899615,3.0,0.0,0.5995422027585205,0.5995422027585205
585,1,1.418602100964263,2.4443532856853727,0.2265042998837325,1.8062116662071028,-11.411139937228967,3.0,1.0,1.0,-11.411139937228967,11.809232301176031,-0.16927595514123972,-0.16927595514123972,2.0,0.0,0.5995422027585205,0.5995422027585205
586,1,1.418602100964263,2.4443532856853727,0.2265042998837325,1.8062116662071028,-11.411139937228967,3.0,1.0,0.27266725656903884,-11.411139937228967,12.292645051355944,0.0,1.847136508495952,2.0,0.0,0.5995422027585205,0.5995422027585205
587,1,1.418602100964263,2.4443532856853727,0.2265042998837325,1.8062116662071028,-11.411139937228967,1.0,1.0,2.498824107966822e-27,-11.411139937228967,13.418256200510607,0.0,61.253977246430814,1.0,0.0,0.5995422027585205,0.5995422027585205
588,1,1.418602100964263,2.4443532856853727,0.2265042998837325,1.8062116662071028,-11.411139937228967,3.0,1.0,0.04617036626939177,-11.411139937228967,12.960529244781718,0.0,6.70270718776213,2.0,0.0,0.5995422027585205,0.5995422027585205
589,1,1.418602100964263,2.4443532856853727,0.2265042998837325,1.8062116662071028,-11.411139937228967,2.0,1.0,1.3159065475200157e-6,-11.411139937228967,16.666902213324306,0.0,Inf,1.0,1.0,0.5995422027585205,0.5995422027585205
590,1,3.1651864894909725,1.3971297035478976,0.9916506544309579,1.7370745361271656,-11.480929450475106,3.0,1.0,0.2712771480600525,-11.480929450475106,12.398480775981161,0.2627773572058292,10.295594173963774,2.0,0.0,0.5995422027585205,0.5995422027585205
591,1,2.1070058078639238,0.5073768853746621,0.15121171284350743,5.0743065297095304,-11.747996732163228,11.0,1.0,0.37510797774242643,-11.747996732163228,12.256071590503089,-0.07960742669045473,9.907760774623073,3.0,0.0,0.5995422027585205,0.5995422027585205
592,1,1.5409674929397204,10.840951141308285,0.23446569655568433,0.10880861976459996,-13.03213690840566,7.0,1.0,0.4955603270205765,-13.03213690840566,14.228828869953023,0.0919490731459831,12.003318716873263,3.0,0.0,0.5995422027585205,0.5995422027585205
593,1,1.5409674929397204,10.840951141308285,0.23446569655568433,0.10880861976459996,-13.03213690840566,7.0,1.0,0.04159785908182608,-13.03213690840566,14.92689577107651,0.0,40.79923628782194,2.0,0.0,0.5995422027585205,0.5995422027585205
594,1,1.5409674929397204,10.840951141308285,0.23446569655568433,0.10880861976459996,-13.03213690840566,7.0,1.0,0.30984659831706607,-13.03213690840566,15.160094774298626,0.0,1.949597527248672,3.0,0.0,0.5995422027585205,0.5995422027585205
595,1,2.5819119289357704,0.5545637633613584,8.584120225074972,121.71106573363434,-13.102968292201224,7.0,1.0,0.3941552554511614,-13.102968292201224,19.263580153188556,0.9683468468903556,1.2336536984946456,3.0,0.0,0.5995422027585205,0.5995422027585205
596,1,10.811047824699168,0.49579981179926286,3.1875685219926417,22.977199988059887,-12.688625994836386,7.0,1.0,0.1426071840544659,-12.688625994836386,15.077101305117859,0.047509703221555455,12.27760655113477,3.0,0.0,0.5995422027585205,0.5995422027585205
597,1,0.7321144692130825,1.3650964798599863,1.1934464643402827,24.57946498779136,-12.314361767005646,3.0,1.0,0.9884239448856107,-12.314361767005646,12.992995869090342,0.03534552336653718,-0.07739559932049112,2.0,0.0,0.5995422027585205,0.5995422027585205
598,1,0.3520983284602178,0.8348295398367269,7.1471186938304525,7.331616278758535,-11.937760517462587,7.0,1.0,0.836301323353582,-11.937760517462587,13.596183679418093,-0.315752770143952,0.9124723363691363,2.0,0.0,0.5995422027585205,0.5995422027585205
599,1,0.9776791779618199,6.520911595055808,2.1308063540191986,0.6200747801131764,-11.817572139469362,7.0,1.0,0.968962822386659,-11.817572139469362,13.19787452277082,-0.019919042109167506,0.10922940954217708,3.0,0.0,0.5995422027585205,0.5995422027585205
600,1,1.296646500324456,3.0557356108446423,8.594983843626046,1.2547212149187073,-12.002198639626556,7.0,1.0,0.9557804518628423,-12.002198639626556,13.003252381918701,0.04039712309047161,-0.08590807393607669,3.0,0.0,0.5995422027585205,0.5995422027585205
601,1,0.17939031505218989,3.6383238119372274,14.185357745217521,1.5179564635729186,-13.55146911552555,3.0,1.0,0.9084380360915487,-13.55146911552555,14.031301501749237,0.2542953558730652,0.2542953558730652,2.0,0.0,0.5995422027585205,0.5995422027585205
602,1,0.17939031505218989,3.6383238119372274,14.185357745217521,1.5179564635729186,-13.55146911552555,3.0,1.0,0.13544196750735019,-13.55146911552555,20.4301774872759,0.0,Inf,1.0,1.0,0.5995422027585205,0.5995422027585205
603,1,3.604441339824803,0.04796900595349941,2.120311327958202,1.43023130531132,-14.03259202551964,3.0,1.0,0.5031524937981441,-14.03259202551964,16.23114573388601,1.4068391838349488,1.4068391838349488,2.0,0.0,0.5995422027585205,0.5995422027585205
604,1,49.04794444559169,3.888862174395236,0.272008668721624,0.043822361693409424,-15.447725938756793,5.0,1.0,0.7349430317171264,-15.447725938756793,18.487297983692702,0.09164069519911777,164.27014305522317,2.0,0.0,0.5995422027585205,0.5995422027585205
605,1,105.08888100820569,64.06740794780784,2.070751986837551,0.014582830708619168,-18.10536395082727,3.0,1.0,0.6448710446732876,-18.10536395082727,22.435784683793862,0.12727458619683674,2.8595614916231646,2.0,0.0,0.5995422027585205,0.5995422027585205
606,1,183.96153086988974,64.79892136449062,32.39801321759636,0.20361031917288536,-18.048846962346655,5.0,1.0,0.590016751952417,-18.048846962346655,20.977381515204154,-0.011585322351120197,Inf,2.0,1.0,0.5995422027585205,0.5995422027585205
607,1,9.589889176911768,65.04015035122902,106.17098284858999,5.3328735031699015,-15.411020391651688,7.0,1.0,0.5809824285790127,-15.411020391651688,19.51382163322286,-0.49163884962896987,21.36076448745598,2.0,0.0,0.5995422027585205,0.5995422027585205
608,1,6.230343739352584,64.39080341703774,45.716635586354215,11.656989797038158,-14.910453805957225,3.0,1.0,0.7036077333362432,-14.910453805957225,16.36425186273545,0.4161251109372497,0.6136725126809655,2.0,0.0,0.5995422027585205,0.5995422027585205
609,1,18.04734249152967,1.5167624579567005,4.088562193941042,2.3717492768792505,-12.739815574846286,3.0,1.0,0.7523749813640869,-12.739815574846286,15.666143010730016,0.22844831368022334,0.31707045656714605,2.0,0.0,0.5995422027585205,0.5995422027585205
610,1,3.390765018079416,1.206932378709155,0.5251686310679152,13.69964469813453,-11.445996698315962,5.0,1.0,0.6000000000000003,-11.445996698315962,12.837158663949683,-0.32828737150490106,Inf,2.0,1.0,0.5995422027585205,0.5995422027585205
611,1,15.593679398139857,3.95952811388796,12.439776389417625,53.951371283788006,-13.245807091247169,7.0,1.0,0.5303753617759136,-13.245807091247169,13.698643602443486,0.19264796810609397,4.248192715452184,3.0,0.0,0.5995422027585205,0.5995422027585205
